LAMMPS data file via write_data, version 20 Nov 2019, timestep = 120000

1020 atoms
3 atom types

0.0000000000000000e+00 7.0710678118654755e+01 xlo xhi
-8.8388347648318444e+00 8.1317279836452968e+01 ylo yhi
-3.5355339059327379e-01 3.5355339059327379e-01 zlo zhi

Masses

1 1
2 1
3 1

Atoms # atomic

55 2 1.0407640075977878e-01 -7.0710678118654755e+00 0.0000000000000000e+00 0 0 0
95 2 1.0407640075977878e-01 -3.5355339059327369e+00 0.0000000000000000e+00 0 0 0
18 2 1.8718433537179917e+00 -8.8388347648318444e+00 0.0000000000000000e+00 0 0 0
56 2 1.8718433537179917e+00 -5.3033008588991066e+00 0.0000000000000000e+00 0 0 0
57 2 3.6396103066769112e+00 -7.0710678118654755e+00 0.0000000000000000e+00 0 0 0
97 2 3.6396103066769112e+00 -3.5355339059327369e+00 0.0000000000000000e+00 0 0 0
19 2 5.4073772596341945e+00 -8.8388347648318444e+00 0.0000000000000000e+00 0 0 0
58 2 5.4073772596341945e+00 -5.3033008588991066e+00 0.0000000000000000e+00 0 0 0
59 2 7.1751442125911824e+00 -7.0710678118654755e+00 0.0000000000000000e+00 0 0 0
99 2 7.1751442125911824e+00 -3.5355339059327369e+00 0.0000000000000000e+00 0 0 0
20 2 8.9429111655499565e+00 -8.8388347648318444e+00 0.0000000000000000e+00 0 0 0
60 2 8.9429111655499565e+00 -5.3033008588991066e+00 0.0000000000000000e+00 0 0 0
21 2 1.0710678118510096e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
61 2 1.0710678118510096e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
1 2 1.2478445071478550e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
22 2 1.2478445071478550e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
23 2 1.4246212024446452e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
63 2 1.4246212024446452e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
2 2 1.6013978977415359e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
24 2 1.6013978977415359e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
25 2 1.7781745930378516e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
65 2 1.7781745930378516e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
3 2 1.9549512883340221e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
26 2 1.9549512883340221e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
27 2 2.1317279836300212e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
67 2 2.1317279836300212e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
4 2 2.3085046789260218e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
28 2 2.3085046789260218e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
29 2 2.4852813742220341e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
69 2 2.4852813742220341e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
5 2 2.6620580695180291e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
30 2 2.6620580695180291e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
31 2 2.8388347648146226e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
71 2 2.8388347648146226e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
6 2 3.0156114601112421e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
32 2 3.0156114601112421e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
33 2 3.1923881554078818e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
73 2 3.1923881554078818e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
7 2 3.3691648507057366e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
34 2 3.3691648507057366e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
35 2 3.5459415460036311e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
75 2 3.5459415460036311e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
8 2 3.7227182413015214e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
36 2 3.7227182413015214e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
37 2 3.8994949365994017e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
77 2 3.8994949365994017e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
9 2 4.0762716318973006e+01 -8.8388347648318444e+00 0.0000000000000000e+00 -1 0 0
38 2 4.0762716318973006e+01 -5.3033008588991066e+00 0.0000000000000000e+00 -1 0 0
39 2 4.2530483271951766e+01 -7.0710678118654755e+00 0.0000000000000000e+00 -1 0 0
79 2 4.2530483271951766e+01 -3.5355339059327369e+00 0.0000000000000000e+00 -1 0 0
