LAMMPS data file via write_data, version 20 Nov 2019, timestep = 2000000

1020 atoms
3 atom types

0.0000000000000000e+00 6.0302268915552730e+01 xlo xhi
-7.5377836144440913e+00 6.9347609252885633e+01 ylo yhi
-3.0151134457776368e-01 3.0151134457776368e-01 zlo zhi

Masses

1 1
2 1
3 1

Atoms # atomic

59 2 7.5757079960653527e-03 -6.0302268915552730e+00 0.0000000000000000e+00 -9 0 0
99 2 7.5757079960653527e-03 -3.0151134457776365e+00 0.0000000000000000e+00 -9 0 0
20 2 1.5151324308374285e+00 -7.5377836144440913e+00 0.0000000000000000e+00 -9 0 0
60 2 1.5151324308374285e+00 -4.5226701686664548e+00 0.0000000000000000e+00 -9 0 0
21 2 3.0226891536809308e+00 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
61 2 3.0226891536809308e+00 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
1 2 4.5302458765296265e+00 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
22 2 4.5302458765296265e+00 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
23 2 6.0378025993742330e+00 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
63 2 6.0378025993742330e+00 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
2 2 7.5453593222188973e+00 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
24 2 7.5453593222188973e+00 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
25 2 9.0529160450648423e+00 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
65 2 9.0529160450648423e+00 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
3 2 1.0560472767911245e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
26 2 1.0560472767911245e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
27 2 1.2068029490755881e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
67 2 1.2068029490755881e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
4 2 1.3575586213599328e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
28 2 1.3575586213599328e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
29 2 1.5083142936442730e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
69 2 1.5083142936442730e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
5 2 1.6590699659285978e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
30 2 1.6590699659285978e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
31 2 1.8098256382129684e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
71 2 1.8098256382129684e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
6 2 1.9605813104974963e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
32 2 1.9605813104974963e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
33 2 2.1113369827835974e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
73 2 2.1113369827835974e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
7 2 2.2620926550723823e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
34 2 2.2620926550723823e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
35 2 2.4128483273608641e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
75 2 2.4128483273608641e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
8 2 2.5636039996496969e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
36 2 2.5636039996496969e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
37 2 2.7143596719387169e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
77 2 2.7143596719387169e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
9 2 2.8651153442277195e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
38 2 2.8651153442277195e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
39 2 3.0158710165169563e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
79 2 3.0158710165169563e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
10 2 3.1666266888061035e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
40 2 3.1666266888061035e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
41 2 3.3173823610994788e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
81 2 3.3173823610994788e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
11 2 3.4681380333940083e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
42 2 3.4681380333940083e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
43 2 3.6188937056877919e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
83 2 3.6188937056877919e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
12 2 3.7696493779809039e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
44 2 3.7696493779809039e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
45 2 3.9204050502739072e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
85 2 3.9204050502739072e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
13 2 4.0711607225669376e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
46 2 4.0711607225669376e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
47 2 4.2219163948600183e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
87 2 4.2219163948600183e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
14 2 4.3726720671531034e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
48 2 4.3726720671531034e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
49 2 4.5234277394461564e+01 -6.0302268915552730e+00 0.0000000000000000e+00 -10 0 0
89 2 4.5234277394461564e+01 -3.0151134457776365e+00 0.0000000000000000e+00 -10 0 0
15 2 4.6741834117392791e+01 -7.5377836144440913e+00 0.0000000000000000e+00 -10 0 0
50 2 4.6741834117392791e+01 -4.5226701686664548e+00 0.0000000000000000e+00 -10 0 0
