LAMMPS data file via write_data, version 20 Nov 2019, timestep = 120000

1020 atoms
3 atom types

0.0000000000000000e+00 4.8507125007266588e+01 xlo xhi
-6.0633906259083235e+00 5.5783193758356575e+01 ylo yhi
-2.4253562503633297e-01 2.4253562503633297e-01 zlo zhi

Masses

1 1
2 1
3 1

Atoms # atomic

31 2 6.3390625902637088e-01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
71 2 6.3390625902637088e-01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
6 2 1.8465843842063561e+00 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
32 2 1.8465843842063561e+00 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
72 2 1.8465843842063561e+00 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
33 2 3.0592625093868011e+00 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
73 2 3.0592625093868011e+00 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
7 2 4.2719406345671080e+00 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
34 2 4.2719406345671080e+00 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
74 2 4.2719406345671080e+00 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
35 2 5.4846187597499654e+00 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
75 2 5.4846187597499654e+00 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
8 2 6.6972968849338184e+00 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
36 2 6.6972968849338184e+00 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
76 2 6.6972968849338184e+00 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
37 2 7.9099750101176358e+00 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
77 2 7.9099750101176358e+00 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
9 2 9.1226531353034623e+00 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
38 2 9.1226531353034623e+00 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
78 2 9.1226531353034623e+00 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
39 2 1.0335331260489415e+01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
79 2 1.0335331260489415e+01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
10 2 1.1548009385675387e+01 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
40 2 1.1548009385675387e+01 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
80 2 1.1548009385675387e+01 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
41 2 1.2760687510861361e+01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
81 2 1.2760687510861361e+01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
11 2 1.3973365636047300e+01 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
42 2 1.3973365636047300e+01 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
82 2 1.3973365636047300e+01 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
43 2 1.5186043761233146e+01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
83 2 1.5186043761233146e+01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
12 2 1.6398721886417647e+01 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
44 2 1.6398721886417647e+01 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
84 2 1.6398721886417647e+01 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
45 2 1.7611400011599233e+01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
85 2 1.7611400011599233e+01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
13 2 1.8824078136780770e+01 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
46 2 1.8824078136780770e+01 -3.6380343755449944e+00 0.0000000000000000e+00 -1 0 0
86 2 1.8824078136780770e+01 -1.2126781251816645e+00 0.0000000000000000e+00 -1 0 0
47 2 2.0036756261962317e+01 -4.8507125007266589e+00 0.0000000000000000e+00 -1 0 0
87 2 2.0036756261962317e+01 -2.4253562503633321e+00 0.0000000000000000e+00 -1 0 0
14 2 2.1249434387138660e+01 -6.0633906259083235e+00 0.0000000000000000e+00 -1 0 0
