LAMMPS data file via write_data, version 20 Nov 2019, timestep = 200000

1020 atoms
3 atom types

0.0000000000000000e+00 5.1639777949432222e+01 xlo xhi
-6.4549722436790278e+00 5.9385744641847054e+01 ylo yhi
-2.5819888974716115e-01 2.5819888974716115e-01 zlo zhi

Masses

1 1
2 1
3 1

Atoms # atomic

59 2 6.9756700126592641e-01 -5.1639777949432224e+00 0.0000000000000000e+00 -1 0 0
99 2 6.9756700126592641e-01 -2.5819888974716112e+00 0.0000000000000000e+00 -1 0 0
20 2 1.9885614499951059e+00 -6.4549722436790278e+00 0.0000000000000000e+00 -1 0 0
60 2 1.9885614499951059e+00 -3.8729833462074170e+00 0.0000000000000000e+00 -1 0 0
100 2 1.9885614499951059e+00 -1.2909944487358054e+00 0.0000000000000000e+00 -1 0 0
21 2 3.2795558987248983e+00 -5.1639777949432224e+00 0.0000000000000000e+00 -2 0 0
61 2 3.2795558987248983e+00 -2.5819888974716112e+00 0.0000000000000000e+00 -2 0 0
1 2 4.5705503474606068e+00 -6.4549722436790278e+00 0.0000000000000000e+00 -2 0 0
22 2 4.5705503474606068e+00 -3.8729833462074170e+00 0.0000000000000000e+00 -2 0 0
62 2 4.5705503474606068e+00 -1.2909944487358054e+00 0.0000000000000000e+00 -2 0 0
23 2 5.8615447961957017e+00 -5.1639777949432224e+00 0.0000000000000000e+00 -2 0 0
63 2 5.8615447961957017e+00 -2.5819888974716112e+00 0.0000000000000000e+00 -2 0 0
2 2 7.1525392449303578e+00 -6.4549722436790278e+00 0.0000000000000000e+00 -2 0 0
24 2 7.1525392449303578e+00 -3.8729833462074170e+00 0.0000000000000000e+00 -2 0 0
64 2 7.1525392449303578e+00 -1.2909944487358054e+00 0.0000000000000000e+00 -2 0 0
25 2 8.4435336936668701e+00 -5.1639777949432224e+00 0.0000000000000000e+00 -2 0 0
65 2 8.4435336936668701e+00 -2.5819888974716112e+00 0.0000000000000000e+00 -2 0 0
3 2 9.7345281424049528e+00 -6.4549722436790278e+00 0.0000000000000000e+00 -2 0 0
26 2 9.7345281424049528e+00 -3.8729833462074170e+00 0.0000000000000000e+00 -2 0 0
